dv_dt,x,t,v
0.109926581,2.16125226,18.8517704,-0.349619001
-0.243422821,2.44556737,9.8179636,0.302023202
-0.221859559,2.23289561,5.3930788,-0.235343337
0.347853661,1.92664409,26.6933384,0.108084954
-0.0413010754,2.31596088,31.0062008,-0.365236998
0.274521083,1.06771588,1.07221448,0.176071912
0.352879286,1.78089678,7.5695138,0.048096478
-0.367073745,2.64402723,29.4858971,0.0189007074
0.268387228,1.22470701,1.67233443,0.345202714
0.0284479111,2.2522471,34.1828384,0.365727603
0.366294861,1.91098356,32.7105408,0.0124247903
0.315312296,1.9559958,20.6281261,0.181634754
-0.197550312,2.47328568,22.2524509,0.310635567
0.328445584,1.94583762,33.1186218,0.156333774
-0.364794225,2.64196134,23.3486691,-0.034414392
-0.200101614,2.47575617,22.2604523,0.309054315
-0.360541731,2.63936377,35.9911995,-0.0620715506
-0.240945667,2.05027986,3.44068813,0.430052131
0.208726317,1.95961595,8.48169613,0.3222031
0.210838199,2.06303883,21.0682144,0.298895746
0.187093765,2.08759332,21.1482296,0.314808369
-0.359253794,2.63305664,23.0206032,0.0859613866
-0.111564577,2.14558315,5.7211442,-0.290621221
-0.264821947,2.54050469,28.7657528,0.256833583
-0.209531561,2.48660851,28.5737152,0.302791595
-0.312920809,2.58778596,28.9737949,0.196446761
-0.137055099,2.16615248,5.64912987,-0.28166458
0.0632125363,2.2067771,18.7237453,-0.360714287
0.139494672,2.13911629,27.5815163,0.339073688
0.326781869,1.79187322,7.14542913,-0.0983456299
-0.219375223,2.23099756,5.40108013,-0.237115875
0.0384897217,2.23985791,21.5883179,0.365467131
0.256810427,1.04407859,0.920184016,0.135560751
-0.146869749,2.42197132,24.4208851,-0.336340725
-0.35290122,2.62818766,29.2378483,0.108318873
-0.361358136,2.58617973,10.9061813,-0.0657268018
0.210931405,1.36508429,2.03240657,0.432324469
-0.0500267185,2.3247056,30.9821968,-0.36415413
0.131882787,1.00327909,0.376075208,0.0257233977
-0.238476202,2.51567507,24.1168232,-0.277538329
-0.271793365,2.54517317,22.5085011,0.25071761
0.114608139,2.16190839,31.4302864,-0.349643618
-0.273012727,2.5371182,16.2272453,0.252639115
-0.366405964,2.58110881,10.4820967,0.0910823494
-0.0894981623,2.36377931,24.5889187,-0.356153011
-0.351409465,2.57825446,11.0022001,-0.0999433771
-0.0406662896,2.31466889,24.7249451,-0.365013599
0.304397017,1.84667778,8.06561279,0.21394825
-0.358477265,2.63643384,23.4526901,-0.0721106306
0.168691203,2.10441017,19.019804,-0.32619226
0.305618584,1.97140229,19.5079021,-0.207958594
0.181089699,2.09724689,31.622324,-0.321149766
0.21997498,2.05359292,21.0362072,0.292011499
-0.300360233,2.57307172,22.6285248,0.216645807
-0.255276054,2.5328896,24.0528107,-0.261761218
0.060181696,2.22027469,34.0948181,0.36189419
0.117026962,1.53610289,2.40048003,0.493266135
-0.365983695,2.64386272,29.5979195,-0.0221373774
0.0595826395,1.00025833,0.160032004,0.00482834736
0.155782029,1.00579143,0.456091225,0.0372406431
0.347131759,1.92767966,32.9825974,0.110269114
0.144753113,2.13372231,27.5655136,0.336809635
-0.367247224,2.64293003,23.2046413,0.0186442528
-0.331641316,2.60647082,29.077816,0.16298078
0.142765701,1.93775082,6.41728354,-0.278767794
0.180014193,1.90740693,6.52930593,-0.260646999
-0.334980339,2.31006527,4.96099234,-0.112907492
-0.347506881,2.62259412,29.1898384,0.125057191
-0.289402902,2.567765,23.9087811,-0.222496569
0.0768173337,2.1989007,31.3262653,-0.359562337
-0.026461063,2.0762198,5.9531908,-0.306592703
-0.153823212,2.43265748,34.6869392,0.333796561
0.0643597469,2.21364856,21.516304,0.36175406
0.206770226,2.05260396,14.7949591,0.305144548
-0.236506596,2.24398232,5.34506893,-0.224294394
-0.239024505,2.51341152,22.3884773,0.281125009
0.0539600775,1.63665998,2.60052013,0.51049614
0.344886154,1.79471111,7.7455492,0.109484106
0.366957456,1.9111867,32.6305275,-0.0169292707
0.362634957,1.91031456,20.2280464,0.0444531813
0.364450991,1.90881109,20.1880379,0.0298981257
0.28824386,1.98338664,20.7641525,0.222643018
-0.219446436,2.42068553,9.73794746,0.320524007
-0.337084144,2.54602647,10.2260456,0.181762725
-0.2526007,2.52655363,22.4364872,0.269429594
-0.350405931,2.62987351,29.8219643,-0.10280674
-0.343265712,2.55306888,10.2660532,0.168138891
-0.316562623,2.59529614,23.7727547,-0.181185022
-0.23326011,2.03987765,3.41668344,0.435841739
-0.227499127,2.50442266,24.1568317,-0.286835849
0.348227382,1.77853692,7.36147213,-0.0250032358
-0.354509473,2.62987328,29.2538509,0.102684848
0.267506659,2.01265407,25.6291256,-0.254899204
0.358552188,1.89506972,13.9867973,0.0641301796
-0.108651623,2.30619311,9.40988159,0.37471357
-0.130174339,2.40775728,22.0524101,0.343456477
0.329431325,1.92414021,14.2508497,0.15578416
0.0235772729,2.25137377,31.1822357,-0.366766393
0.207860544,2.06663704,19.1398277,-0.303607911
-0.0237357337,2.29839993,31.0542107,-0.366776437
0.0335304774,2.24679565,27.8855762,0.365410209
-0.227266729,2.502038,22.3484688,0.290373176
0.173700958,1.99974084,8.60172081,0.345196694
-0.355830878,2.62930155,22.9805965,0.100289367
-0.0670488998,1.81342673,2.9445889,0.508967757
0.312035918,1.94214594,14.3548708,0.189216465
0.237636924,1.86078501,6.72134447,-0.220401496
-0.312178791,2.5432272,11.2502499,-0.182477102
0.272538722,1.83302879,6.85737133,-0.185641408
0.222690433,2.03587604,14.7389479,0.293133348
-0.227405176,2.4985888,17.875576,-0.285603136
-0.351257592,2.63068223,29.8139629,-0.099992767
0.0808584616,2.18953681,18.7717552,-0.357252955
0.108853757,2.16752839,31.4142838,-0.351424903
-0.334035367,2.60597897,17.3874779,-0.146039754
0.151862621,2.1239841,21.260252,0.333817691
0.051392097,2.2183578,18.6917381,-0.362551332
-0.292994946,2.56519389,17.6115227,-0.216561824
0.145385295,2.09958792,12.6745348,-0.327561736
0.265733242,1.23306966,1.69633925,0.351609468
-0.309113413,2.58777738,23.8127632,-0.193719625
0.231488943,2.02662468,14.7069416,0.285872579
-0.343052357,2.61583138,22.8685741,0.139449537
-0.344855458,2.6245501,29.8699741,-0.119540632
0.185312063,2.09199381,27.4374866,0.315711796
0.254898578,2.02016163,27.1894379,0.260809988
0.327606231,1.81780934,7.9135828,0.165932804
-0.365629673,2.64053226,23.1326256,0.0451769717
-0.336304992,2.61621165,29.9339867,-0.141398251
0.322283357,1.94902337,20.5881176,0.168906063
0.345478773,1.79385006,7.7375474,0.106731139
0.219425246,1.87545359,6.65733147,-0.23503451
-0.0299470033,2.22368956,9.19383907,0.389735162
-0.224361539,2.42577505,9.75395107,0.316978574
-0.303192973,2.56708097,16.3552704,0.215848267
-0.33350417,2.56272054,11.1302261,-0.143772081
-0.332036972,2.59621763,16.5073013,0.167666852
-0.261672676,2.49511385,11.4742947,-0.24684681
-0.331450015,2.17650604,3.76875377,0.335052192
-0.347180933,2.62011814,22.9005795,0.128424168
-0.0255675036,2.29440928,18.483696,-0.365252197
0.115673102,2.15567613,18.8677731,-0.347815394
0.215891197,1.35479438,2.00840163,0.427231282
-0.331595182,2.60359716,17.4034805,-0.151368126
-0.209209695,2.48567843,24.2208443,-0.300770938
-0.208625004,2.44327164,11.6663332,-0.292054206
0.27378577,1.06631637,1.0642128,0.173877388
0.343641996,1.78083825,7.2974596,-0.0471664928
-0.0065160892,2.19876146,9.12982559,0.390910625
-0.157324776,2.43262672,24.3888779,-0.331498206
-0.364224046,2.64258409,35.9271851,-0.0389304794
0.357031256,1.92294002,26.1332264,-0.0945938379
0.321390867,1.93420053,13.3146629,-0.174163699
-0.362887263,2.6329565,17.1154232,-0.0506498069
-0.0720319897,2.3408494,18.3556709,-0.358986408
0.282512039,1.08920455,1.18423688,0.207333267
0.213142321,2.06065631,21.0602112,0.297201931
0.0825917423,2.18192172,15.1790361,0.361285269
-0.370795906,2.5876205,10.5701141,0.058551725
0.223625764,2.02619505,12.9145832,-0.283354044
-0.345575541,2.55572772,10.2820568,0.162623182
-0.338610142,2.6138351,35.4070816,0.147260681
-0.369377196,2.59144711,10.7861576,-0.0218207091
0.299066842,1.95545304,13.2026405,-0.208534643
0.283960074,1.99278092,19.4118824,-0.236307532
0.367054731,1.91060853,26.3732738,-0.00757297734
0.170026928,1.44403088,2.20844173,0.465745717
0.106648713,2.1690166,25.1250248,-0.352002919
-0.293241769,2.57288241,30.1740341,-0.217389047
0.269232899,1.22195315,1.66433287,0.343052715
-0.216878891,2.22908568,5.40908194,-0.238868415
0.353117496,1.91895962,20.3560715,0.0903261825
-0.172893226,2.43862629,15.8911781,0.328329623
-0.36644873,2.64431977,35.8631744,-0.0156258531
-0.328790337,2.60755944,23.7007408,-0.157898873
0.227072656,2.05197501,25.4850979,-0.29070735
0.0107498486,2.25540733,15.379076,0.370671064
0.127084836,2.14461613,18.8997803,-0.343934476
-0.36708042,2.64345431,23.2686539,-0.00499124732
-0.145461723,2.38102436,11.8663731,-0.327594221
-0.183482319,2.449049,15.9231844,0.322597235
0.350545019,1.92575002,19.7879581,-0.11533466
-0.161912709,2.18604279,5.57711554,-0.27087447
-0.321586519,2.59673786,35.3030624,0.181569993
0.258494556,1.99822319,14.6029205,0.260377079
-0.365718901,2.64266086,23.3246651,-0.0256141648
0.281969786,1.17050207,1.50430083,0.298804998
0.0686851144,2.20619202,25.0210037,-0.361077577
-0.363361031,2.58764935,10.8821764,-0.0570309386
-0.371163279,2.59208512,10.7381477,-0.00402718689
-0.353717238,2.62904167,29.2458496,0.105505072
-0.207036018,2.48417902,28.5657139,0.304469198
-0.301374525,2.57361436,17.5715141,-0.20467259
-0.230672523,2.03637934,3.40868163,0.43773213
0.125506997,2.05425811,8.7537508,0.368052691
0.275709063,2.00464678,25.6611328,-0.246204987
0.197388709,2.07953525,27.39748,0.308063626
0.363220751,1.91601002,26.2212448,-0.0630412549
0.329645991,1.94728804,19.6359272,-0.167181894
0.0841714591,2.19347239,21.4602928,0.357576251
-0.0325358026,2.30719066,31.0302067,-0.366111368
-0.141261622,2.41079235,18.155632,-0.337544173
0.279936373,1.82723331,6.88937807,-0.176786005
-0.280380011,2.4843359,9.95399094,0.266368926
0.261193901,1.04854584,0.952190459,0.143855631
-0.395193696,2.3247261,4.52890587,0.0479200259
0.15640679,2.01940203,8.65773201,0.354463637
-0.349102527,2.62213135,22.916584,0.122859493
0.158077359,1.00609517,0.464092821,0.0384956114
0.0709366724,2.2046752,31.3102627,-0.360738516
0.351540506,1.9204458,20.3720741,0.0959610268
-0.202607736,2.47979164,30.5261059,-0.305668652
0.346492052,1.90973651,13.4826965,-0.118349783
-0.298307389,2.28790283,5.12102413,-0.164038062
0.273836911,1.98210204,14.538908,0.243327379
-0.235724032,2.50039506,16.0912189,0.287225425
0.196750373,2.08204341,31.6703339,-0.312024415
0.366487712,1.90756273,20.0920181,-0.00525921304
-0.0149058048,2.28959346,31.0782166,-0.367231578
-0.365124971,2.64221859,23.3406677,-0.0314842612
0.201954693,1.96741271,8.50570107,0.32713607
-0.349361748,2.62780595,23.5487099,-0.106159739
0.186902747,2.09095383,25.3570709,-0.317483187
-0.273228109,2.27078056,5.2170434,-0.191524684
-0.361348212,2.63903832,23.4126835,-0.0577046014
0.00874800701,2.26607108,31.1422291,-0.367415041
-0.324080437,2.55420065,11.1862373,-0.1621539
0.351408005,1.924842,19.7959595,-0.112523511
0.137345448,2.13974357,31.4942989,-0.341599047
0.0627984256,2.20227528,15.2350473,0.365348101
-0.0309317466,2.31129026,28.0616131,0.365599662
-0.366869986,2.63412285,16.8673744,0.040514376
-0.288579911,2.52098417,11.3622723,-0.216073498
0.360362619,1.91531467,26.557312,0.0596397407
-0.376137197,2.32680106,4.7209444,-0.0264479984
-0.218342081,2.48934102,17.9075813,-0.292731017
-0.00528789219,2.28397083,21.7083416,0.367368907
0.305358857,1.97552657,25.7891579,-0.209052905
0.047994744,2.22655821,24.9649925,-0.364302218
-0.296626359,2.57633352,30.1580315,-0.212659121
-0.268466383,2.54438925,35.0630112,0.252983391
0.366958499,1.91052842,26.3892784,-0.00170370773
-0.246015549,2.25107312,5.31306267,-0.216542855
-0.319919616,2.52690244,10.1300259,0.213364035
-0.299940735,2.5797081,30.1420288,-0.207875952
0.22190021,1.94438505,8.43368721,0.311854005
-0.0654417276,2.34580421,34.4388885,0.360960513
-0.215130359,2.49029946,22.3084621,0.299153686
-0.0872666836,2.36218619,30.8781757,-0.357074738
-0.267925292,2.47119427,9.90598106,0.279526979
0.179404974,2.09407663,19.0518112,-0.320631444
-0.0215378329,2.28807855,15.4670935,0.37022537
-0.314035863,2.58922696,35.2630539,0.194289312
0.312351376,1.94284296,13.2666531,-0.189206317
-0.299092799,2.57444859,35.19104,0.216418609
0.248749226,2.02650261,27.2134418,0.266867369
-0.167347908,2.43732691,18.0756149,-0.325190693
0.23109062,2.04210806,20.9961987,0.283003777
-0.254817456,2.45745325,9.85797119,0.292066813
-0.298596889,2.57133985,22.6205235,0.219022125
0.0196802616,2.1706531,9.05781174,0.390441537
0.255634904,1.26202214,1.77635527,0.372449398
0.312394738,1.95892584,20.6441288,0.186646208
0.279336601,1.99247968,20.8041611,0.233969197
0.236958772,2.03853106,19.2358475,-0.282266438
0.30194059,1.97890258,25.7731552,-0.213891834
0.0661614761,2.20389199,18.7317467,-0.360196084
0.148940265,1.48173332,2.28845763,0.478429079
0.216611654,2.06020689,33.6147232,0.294419259
0.0175971165,2.22166204,12.3224649,-0.35712567
0.235804066,2.02208662,14.690938,0.282136619
-0.0119567271,2.28665543,31.0862179,-0.367336541
0.338329524,1.93842256,19.6919384,-0.148449823
0.0160557851,2.26435423,27.9335861,0.366576999
0.0618904829,1.62441921,2.5765152,0.509092152
-0.257310927,2.52905869,17.7635536,-0.258448273
-0.0402134508,2.30900359,18.4436893,-0.363937497
0.239281625,2.03628278,19.2438488,-0.280363321
-0.0695982724,2.34371686,24.6449299,-0.360596448
0.228358656,1.32796204,1.94438887,0.413081825
-0.353874028,2.56543565,10.3460693,0.140221506
-0.329055488,2.60904479,29.9819965,-0.157396004
0.295067161,1.97644389,20.7321472,0.213331103
0.282394171,1.1681143,1.49629927,0.296542853
-0.332215726,2.56156635,11.1382275,-0.146430224
0.305034906,1.97627294,32.0704155,-0.209910572
-0.281808883,2.55492139,22.5485096,0.239745408
0.0484318845,2.22126198,18.6837368,-0.362951547
0.352247,1.92395687,19.8039608,-0.109705217
0.0248083062,2.25556684,27.9095821,0.366097689
-0.193885595,2.45928097,15.9551907,0.316532999
-0.367261976,2.63621426,17.0114021,-0.0125744157
-0.0346786119,2.31340241,21.7883568,0.36565128
0.308932066,1.96810591,19.5239048,-0.203035787
-0.367061824,2.63610601,17.0194035,-0.0155196125
-0.316791862,2.58900285,17.4914989,-0.179927975
0.0255379453,2.25516963,34.1908379,0.365938246
-0.0836738944,2.36352468,28.2056408,0.357369393
0.0531372018,2.18738866,12.4184837,-0.353487551
-0.151757464,2.43032622,28.3976803,0.334783077
-0.296129972,2.56003642,16.3232651,0.225398377
0.363316506,1.91311848,32.7905579,0.0416723862
-0.255704701,2.5344038,30.3340664,-0.261496603
0.0820866078,1.00070393,0.224044815,0.00937526766
-0.28431499,2.10955715,3.58471704,0.391777247
0.00750136003,1.70652163,2.73654723,0.514836192
-0.0303646605,2.2969718,15.4910984,0.369611323
-0.153772637,2.35289311,9.5379076,0.357910663
-0.000967963366,2.26728988,15.4110823,0.370836437
0.351350307,1.92338669,26.6613331,0.0968419239
-0.0947204977,2.36368132,18.2916584,-0.353637278
0.261923552,1.24445355,1.72834563,0.360044956
-0.283948481,2.27824616,5.17703533,-0.180359587
-0.367200106,2.64428425,29.5018997,0.0130391717
-0.366852552,2.64367676,29.4698944,0.0247579869
-0.366921991,2.64234257,23.1806355,0.0275027119
-0.358753175,2.62444854,16.7233448,0.0929048806
0.217510283,1.35139155,2.00040007,0.425507128
-0.0787076056,1.82969534,2.9765954,0.506662667
0.0456069112,2.21988773,15.2830563,0.367948622
-0.108923033,2.38866329,34.5589104,0.350551635
0.36351499,1.89198077,13.7067413,-0.0384607837
0.286475748,1.12822533,1.35227048,0.255392611
-0.259748667,2.53856063,30.3180637,-0.257364184
0.296730191,1.97475505,20.724144,0.210969359
0.0951548666,1.57187426,2.4724946,0.500889242
0.288147956,1.9670912,14.4748945,0.225319445
0.24365139,1.29258096,1.85637128,0.392380357
0.340334892,1.93121481,20.4680939,0.129166335
-0.204526722,2.48173594,28.5577106,0.306126446
0.0940401629,2.18595719,33.9987984,0.35457778
-0.343060017,2.31427813,4.92098427,-0.0992035195
-0.157844692,2.43390894,30.6701336,-0.331619561
0.352223575,1.78260493,7.60152054,0.0593518242
-0.333331496,2.59754562,16.5153027,0.165014833
-0.306355715,2.58622432,30.1100216,-0.198154971
-0.336022466,2.56496501,11.1142225,-0.138424993
-0.156872079,1.93675423,3.19263864,0.480769843
0.252863735,2.02225924,27.1974392,0.262845665
0.0391880311,2.02245641,6.12922573,-0.305332035
-0.148315832,1.92515457,3.1686337,0.484536827
0.0813602656,2.19634032,21.4682941,0.3582412
0.224198893,2.05538392,31.7583523,-0.293371111
0.188976645,2.08959031,31.6463299,-0.316682726
0.0123697314,2.04442382,6.0572114,-0.307245731
0.0628473833,2.00308204,6.19323874,-0.302018315
0.285695732,1.14303768,1.40828168,0.271465659
0.213173032,1.95448422,8.46569347,0.318824142
0.0877178758,2.09636045,8.8657732,0.380053908
0.0313542746,2.24932671,34.1748352,0.365493864
0.33480531,1.93662357,20.5081024,0.142653108
-0.366124779,2.64269567,29.4378872,0.0364539549
-0.323467374,2.59828019,29.0298061,0.178659514
-0.278572023,2.5542829,35.1030197,0.241970316
-0.317121625,2.59229231,35.2790565,0.189236134
-0.267655075,2.54115272,22.4924984,0.25499329
-0.106275648,2.38074446,24.5409088,-0.351473123
-0.27488625,2.55295372,23.9727955,-0.240561306
0.248403355,2.00883484,14.6429281,0.270517379
-0.324689925,2.30429316,5.00900173,-0.128898129
0.129919529,2.14187121,18.9077816,-0.342907548
0.1512914,2.1261816,31.5343075,-0.33583045
0.197373807,1.97267485,8.52170467,0.330333024
-0.0699617788,1.81750119,2.95259047,0.508427322
-0.131618306,2.41093254,34.6229248,0.342894822
-0.225160226,2.49629831,17.8835773,-0.287412226
0.00351138692,2.27512765,21.6843376,0.367419839
0.355962932,1.91918051,26.6133232,0.0797835514
-0.0957036912,2.37071371,30.8541718,-0.354896456
0.146757334,2.12558603,18.9557915,-0.336274505
-0.00739534758,2.28782916,27.9975986,0.366833687
-0.366383135,2.64154291,23.1566315,0.0363489576
0.240175545,1.03134787,0.816163242,0.109675534
0.275956869,1.19793749,1.59231842,0.323408544
-0.349399656,2.62454772,29.2058411,0.119506434
-0.182192057,1.97097838,3.26465297,0.468208015
-0.270525008,2.54640317,35.0710144,0.25081259
-0.317482114,2.30002022,5.041008,-0.139262423
-0.156035274,2.39144969,11.8343668,-0.32276243
0.244183525,1.85553563,6.74534893,-0.214618832
-0.310843587,2.58308411,17.5235043,-0.189974084
-0.296254218,2.57473683,23.8767757,-0.213119268
0.158352926,2.120224,33.8067627,0.330445617
0.366840929,1.91078401,32.6785355,0.000685245614
-0.0650293902,2.10774159,5.84916973,-0.301896691
-0.367227793,2.64437771,29.509901,0.0101072639
0.353184342,1.77900779,7.5215044,0.0311829187
0.263293415,2.01676154,25.6131229,-0.259150565
-0.214370698,2.22716022,5.41708326,-0.240600839
0.362167686,1.91743183,32.486496,-0.0694319755
-0.122389466,1.88985753,3.09661937,0.494528145
0.118536539,2.15289927,18.8757744,-0.346879274
-0.22625497,2.49108982,16.0592117,0.294618964
0.27407074,2.00246501,19.3718739,-0.247473285
0.255773306,1.99613738,13.0266056,-0.256824255
-0.136835128,1.90955436,3.13662744,0.489222914
0.17104511,2.10717773,33.7667542,0.323884726
-0.0137897637,2.28269887,18.5157032,-0.365879625
0.236054227,2.03960538,27.2614517,0.278526515
0.252079666,1.03987408,0.888177633,0.127412826
0.325460643,1.95551717,25.8931789,-0.176390633
-0.399832219,2.31761694,4.4248848,0.0890871808
0.352003515,1.78308797,7.60952187,0.0621615387
0.105745174,2.13711357,12.5625124,-0.341737807
0.118085757,2.16103196,27.6455288,0.34727484
