dP_dt,t,P
0.0110552153,25.2420483,10.8465891
0.861590326,4.93018627,2.50673366
-0.00604199478,49.5313072,10.8554964
0.0118209627,26.7291451,10.8461895
-0.00681582605,20.8987789,10.8558989
-0.00393116241,28.8535709,10.8543978
-0.016284911,41.281456,10.8608179
-0.00442483695,51.5613136,10.8546543
0.00273845997,29.6679344,10.8509254
0.0238933899,42.1548309,10.8398819
0.00929955952,36.7493515,10.8475046
-0.00615049805,53.2844582,10.8555527
0.017631609,33.4682922,10.8431549
1.28356552,5.57931566,3.19543004
-0.00292071374,28.8181629,10.8538723
-0.00567728281,51.2308464,10.8553066
-0.0073656044,17.2400475,10.856184
0.0110526038,18.2196445,10.84659
0.299032986,2.7467494,1.38572192
-0.00668655289,19.0576115,10.8558311
-0.00467282021,35.9939995,10.854784
0.000321187283,38.9091835,10.8521843
-0.00692685647,31.2258453,10.8559561
-0.00538909854,20.3912773,10.8551559
-0.00639568036,51.325264,10.8556795
-0.00942222681,42.9927979,10.8572531
-0.00644743303,28.9597912,10.8557072
0.00539121684,38.2482491,10.8495426
0.0101102935,50.3692741,10.8470821
0.00457023783,30.3642731,10.8499708
-0.00880112778,15.2690535,10.8569307
0.010227995,29.8921776,10.8470211
1.13096273,5.37867594,2.952636
0.00935754552,40.0776138,10.8474751
-0.0120050162,32.6185226,10.8585958
0.00799781643,45.4712944,10.8481836
0.00799674168,19.6005192,10.8481846
0.441312462,3.64372873,1.71366882
0.00486431178,28.015604,10.8498173
-0.00593202887,19.1166229,10.8554392
1.20004714,5.47309446,3.06316257
-0.00236716005,52.6825371,10.8535843
-0.00230501406,51.6557312,10.8535519
0.013957317,23.5071011,10.8450747
0.012076064,18.1016197,10.846056
0.00671185087,49.1182251,10.848855
-0.00830665138,15.2218447,10.8566732
0.122040503,9.91078186,10.7880478
0.60984236,4.3046608,2.05339074
-0.00899616349,53.0720139,10.8570318
1.80321181,6.11042213,4.0074687
-0.000559812062,47.3832779,10.852643
-0.00378615316,26.0682144,10.8543224
0.0120578175,50.5699158,10.8460655
0.0605736412,10.3238649,10.8206263
-0.0092477994,24.2860565,10.8571625
-0.00201645447,38.9681931,10.8534012
-0.00675606774,17.369873,10.8558674
-0.00711079827,29.3256645,10.8560514
0.567156971,9.08461666,10.5393
0.247095719,2.25105023,1.25065947
-0.0004513491,38.0476112,10.8525867
0.162736267,1.01180232,1.00191724
0.000815352134,37.2096405,10.8519268
0.0108976951,16.2486496,10.8466711
0.00116168044,42.6269264,10.8517466
-0.000696893665,51.7147446,10.8527145
0.00197612145,11.79916,10.8513222
0.0171280559,40.3844757,10.8434181
1.52701819,5.85077,3.57601666
0.165128648,1.05901182,1.00965619
-0.00504048774,20.3794765,10.8549747
-0.00898224302,53.0248032,10.8570251
0.00413904199,35.5691147,10.8501959
0.00494048372,35.5455093,10.8497782
-0.00493542803,49.4722939,10.8549204
-0.00412876206,27.2838573,10.8545008
0.00298163434,52.5291061,10.8507986
3.0935874,7.32606506,7.0950036
-0.00697640283,19.0222054,10.8559818
0.00753341056,11.4686937,10.8484259
0.00924224779,11.3860769,10.8475351
-0.00371578382,46.0142021,10.8542862
0.0127070956,30.10462,10.845727
0.00332017872,43.40588,10.8506222
0.0088842893,16.1660328,10.8477221
2.8188808,6.92478514,5.89018631
-0.00698838709,15.6231251,10.8559885
-0.0132903624,41.0454102,10.8592634
-0.00593908923,39.0744133,10.855442
0.000592318422,50.9593925,10.8520432
-0.00933920499,42.9573898,10.8572102
0.0184460226,31.8749752,10.8427296
0.00973484479,28.2162437,10.8472776
0.000639959413,44.9047813,10.8520184
0.00571466144,50.8059616,10.8493748
0.00709895045,34.9317856,10.8486528
0.0108998278,35.3684731,10.8466702
0.00858652033,25.3010597,10.8478765
0.0122854887,35.3212624,10.8459473
-0.00930897333,20.7571507,10.8571949
-0.00747036189,39.121624,10.8562384
-0.00478729419,27.637928,10.8548431
0.0101304185,17.9717941,10.8470716
0.00787375774,16.1306267,10.8482485
0.000944634376,34.7783546,10.85186
-0.00923443493,20.5801163,10.8571558
0.011918514,50.5817146,10.846139
0.00536295492,45.0818176,10.8495579
-0.00261607184,44.7395477,10.853714
-0.00412034197,36.1356277,10.854496
0.00282265712,12.4836969,10.8508816
-0.00519133545,37.4692955,10.8550539
0.0130582592,54.0280075,10.8455439
0.0106561957,52.1396294,10.846797
-0.00593754556,51.2544518,10.855442
2.41048098,6.59431887,5.02354288
0.238497943,9.56851387,10.7252159
0.104903221,9.99339867,10.7971706
0.855662405,4.9183836,2.49656034
0.00248266896,45.6955376,10.851059
0.0098978579,52.3048592,10.8471928
0.00958235841,36.8437691,10.8473577
-0.012584405,32.7601509,10.8588963
2.80585933,6.91298246,5.85681343
-0.00847088639,29.1722336,10.8567591
0.00425653532,36.5133018,10.8501348
0.00929350313,21.7957592,10.8475084
0.0159554742,23.2120419,10.8440313
0.00517749693,14.3484697,10.8496542
-0.011212091,22.3268661,10.8581839
-0.00400231406,13.5459089,10.854435
-0.00695982575,20.4502907,10.8559732
-0.00891241245,24.0500107,10.8569889
0.0118351271,11.2444487,10.8461819
-0.00556435576,53.3080635,10.8552475
-0.0039852513,39.7825546,10.8544264
-0.00572246313,29.3964787,10.8553295
0.00276723108,53.555912,10.8509102
0.163329661,1.02360475,1.0038414
0.0141713237,21.6423283,10.8449631
0.00302601536,19.4470901,10.8507757
-0.00519178156,15.0448093,10.8550539
-0.011589434,31.0606117,10.8583794
0.00701831607,21.2764549,10.8486948
0.00668916712,46.8403664,10.8488665
-0.0092631774,42.945591,10.8571711
-0.00280968379,16.9567909,10.8538141
0.0135722458,11.1264257,10.8452749
0.0156916976,43.9015808,10.8441687
0.00611135829,50.7941589,10.8491678
-0.000409495609,26.1862373,10.8525648
0.00339178718,45.6601334,10.850585
0.540926158,4.06861353,1.91916192
-0.00151016982,22.8343678,10.853138
0.00506031793,25.3836765,10.8497152
0.0020103408,12.3656731,10.851305
0.000731610286,40.7621536,10.8519707
0.276239425,2.5461092,1.32775927
0.0116881132,19.7893581,10.8462591
0.0117107322,18.1842365,10.8462467
-0.00248274696,34.152832,10.8536444
1.61026824,5.9333868,3.70558882
0.00770118367,40.6441307,10.8483391
0.100629933,10.0170031,10.7994404
2.17916417,6.41728354,4.61728239
0.249562427,9.54490852,10.7191677
-0.00247092219,16.9449883,10.8536377
0.00571569707,29.7505493,10.8493738
-0.00945329573,20.6037216,10.8572693
0.0111326668,26.540308,10.846549
-0.00172652339,13.1328268,10.8532505
0.00801829714,46.9701958,10.8481731
0.00106829824,12.2240448,10.8517952
0.00617289497,50.2394485,10.8491354
0.00969373249,38.437088,10.8472996
0.0073545347,50.2748566,10.8485193
0.00270449533,11.7401476,10.8509426
-0.00206762459,13.8173637,10.8534279
0.665481269,8.99019814,10.4809427
0.0179859586,31.922184,10.8429699
0.0029839573,30.3996792,10.8507977
-0.00445466768,39.7707558,10.8546705
0.00850775093,20.0018005,10.8479185
0.00545704179,14.5491095,10.8495083
0.0117262378,19.8483696,10.8462391
0.00186662562,53.5323067,10.8513794
0.00731895072,47.0882187,10.8485384
0.000214099084,29.5971203,10.8522406
0.00724241976,32.1700325,10.8485775
0.00484994426,28.5821171,10.8498249
0.00311319623,42.5915184,10.8507299
-0.00559999933,25.7259445,10.8552656
0.357311934,3.17163444,1.52623951
0.00324630179,12.5781155,10.8506603
0.00935732946,52.3284645,10.8474751
0.471540093,3.785357,1.77768719
0.00836363342,16.6263256,10.8479929
0.00391442003,37.1034203,10.8503122
1.18138254,8.6243248,10.1494141
0.00522641279,20.09622,10.8496284
0.326383621,2.9591918,1.45292974
0.00757758273,25.3246651,10.848403
0.00996391661,11.3506699,10.8471584
-0.0127420528,30.9189835,10.8589783
0.0126471203,16.4138832,10.8457584
-0.00166761794,25.5607128,10.85322
0.00444311695,47.2180443,10.8500376
0.00965590402,40.6087227,10.8473196
0.00709309429,30.3052616,10.8486557
0.344835669,3.08901787,1.49698579
0.0120547106,18.1488304,10.8460674
-0.00270621921,13.7583513,10.8537607
0.0169519596,40.4080811,10.8435106
0.00166468334,12.861372,10.8514843
0.00371931028,14.2186441,10.8504143
-0.0117005948,22.5039005,10.8584375
0.0024356225,12.4246845,10.8510828
0.00908814464,25.289257,10.8476152
-0.00353000197,44.6333275,10.8541889
-0.00439166324,37.4220848,10.8546371
0.0113738999,26.5521107,10.8464231
0.00316614448,29.6797352,10.8507023
1.12265658,5.36687326,2.9392662
0.00875436515,52.3520699,10.8477898
-0.0065404484,22.7163429,10.8557549
0.00950563326,36.772953,10.8473978
-0.00676171854,15.6349268,10.8558702
0.000968263601,50.9475899,10.8518476
-0.00698070833,49.7437477,10.8559837
-0.00263416511,27.2130432,10.8537226
-0.0118742986,22.3858776,10.8585272
0.0697634071,10.2412481,10.8157806
-0.00305492687,27.7323456,10.8539419
1.03591347,5.2370472,2.79842377
-0.0039553782,51.5849152,10.8544102
-0.0046924646,22.1026211,10.8547935
0.0117503535,19.8011608,10.8462267
-0.000929334026,47.3950806,10.8528357
-0.0108279102,32.866375,10.8579836
-0.00166293303,47.4186821,10.8532171
0.00166079553,28.6765347,10.8514872
0.0120022092,25.2184429,10.8460951
3.09168601,7.31426287,7.05857038
0.0046994295,16.7325459,10.8499031
0.0101549765,35.3920784,10.8470592
0.00755371433,44.1140213,10.8484154
-0.003824407,39.0154037,10.8543425
0.00572366128,38.2600517,10.84937
0.00741575379,36.9735947,10.8484879
0.46372968,3.74994993,1.76129711
0.0146037815,43.6419296,10.8447371
-0.00576876663,27.5435085,10.8553534
0.00192460371,38.1302261,10.8513489
-0.0105842212,22.2914581,10.8578577
0.000984390033,27.0832157,10.8518391
0.00150678563,12.2948589,10.8515673
-0.00589869265,34.2826576,10.8554211
-0.00952508673,47.9379883,10.8573065
-0.0117058512,39.3222656,10.8584404
0.0135434819,24.8643723,10.8452902
-0.00347863301,13.3216639,10.8541622
-0.00869120751,15.5051012,10.8568735
-0.0146585843,41.3758736,10.8599739
-0.00147072633,28.7709541,10.853117
-0.00325658615,46.3446693,10.8540468
0.00510328356,21.2292461,10.8496933
0.00253077643,14.1360273,10.8510332
0.0033516658,35.59272,10.850606
0.000799239031,12.9321861,10.8519354
0.0171589591,40.372673,10.8434019
0.00747413607,24.722744,10.8484573
-0.00205873605,37.3158646,10.8534231
0.00855755992,17.9127827,10.8478918
0.000989958411,14.7969589,10.8518362
0.203055933,1.69633925,1.12639475
1.89974833,6.19303846,4.16039848
0.00521364762,28.0274048,10.8496351
0.0184541401,31.8631725,10.8427258
-0.00336401537,18.6799355,10.8541031
-0.00686930632,32.9843979,10.8559265
-0.00261852541,45.9315872,10.8537149
0.0139156608,35.1796341,10.8450956
0.00605098391,38.2718544,10.8491993
-0.00707738195,15.1392279,10.8560343
-0.00198987196,21.0522099,10.8533878
1.36317849,5.67373466,3.32047987
0.0161473565,24.9587917,10.8439302
-0.00033076643,53.4732933,10.8525238
0.0120388968,29.9747944,10.846076
0.235647067,2.12122416,1.21933281
-0.0089411065,53.0130043,10.8570032
-0.0113697583,30.7891579,10.8582659
0.0163812172,40.4434891,10.8438082
-0.00469323015,39.0390091,10.8547945
-0.00418326678,46.2502518,10.8545294
-0.0121184541,39.4284859,10.858654
0.00667181145,45.5303078,10.848875
-0.0064188051,24.4040813,10.8556919
1.15631592,5.414083,2.99333262
0.00568968896,14.5019007,10.8493872
0.00342502818,31.4500904,10.8505678
0.000512898143,18.5501099,10.8520842
-0.00866582245,30.6829357,10.8568602
0.00987870246,18.2668533,10.8472033
-0.00652008643,25.8439693,10.8557444
0.00650513452,50.7823563,10.8489628
-0.000617829501,33.1142235,10.8526735
0.00141063437,49.2598534,10.8516169
-0.00704941945,34.3888779,10.85602
-0.00129902957,31.3556709,10.8530283
0.00445968611,28.5939178,10.850029
0.00121641683,50.0978203,10.8517179
0.00308335945,27.9565907,10.8507462
0.00262416224,38.1538315,10.8509846
0.00888744555,38.3898773,10.8477201
-0.00954942498,22.6219234,10.8573198
-0.00582256075,37.5165024,10.855382
0.00367257954,53.5795174,10.8504391
0.00217481353,15.9535904,10.8512192
-0.00444572046,20.9813957,10.8546658
1.50784957,8.44728947,9.91180134
0.0052621658,37.0562096,10.8496103
0.0079793036,42.5089035,10.8481941
0.0149968769,11.0438089,10.844532
-0.0117811514,22.3740749,10.8584795
0.00287941657,37.1388283,10.850852
-0.0077808504,47.6547318,10.8564005
-0.00399184134,36.1474304,10.8544292
-0.00247328542,35.8051605,10.8536396
0.00298332376,20.1552315,10.8507977
0.00828096177,21.8193645,10.8480368
-0.00288419519,26.1036205,10.8538532
-0.00588550651,27.5199032,10.8554144
0.00448825117,48.4572906,10.8500137
0.189874873,1.49569917,1.08699799
0.00212443084,50.9121819,10.8512449
0.282650381,2.60512114,1.34425569
0.0103974165,50.3810768,10.8469324
0.0103822062,53.7683525,10.84694
1.33271885,5.6383276,3.27273393
-0.0113234203,39.5229034,10.8582411
0.174566507,1.23604727,1.03971565
0.0107449815,19.9191837,10.8467512
0.00810648035,50.2984581,10.8481274
0.014617187,21.5951195,10.8447294
0.563770592,4.15123034,1.96428478
0.0111054396,29.9275856,10.8465633
0.0104339905,11.3270655,10.8469133
0.010403865,28.2752552,10.8469286
-0.000345643261,13.9471893,10.8525314
-0.000949114328,22.8461685,10.8528461
0.00407165335,25.4072819,10.8502312
0.00951392017,45.3768768,10.847393
-0.00215300755,49.3660736,10.8534727
0.0122132339,53.8391685,10.8459845
-0.00209202361,36.2654533,10.8534412
-0.00586341368,53.2962608,10.8554029
0.10713803,9.98159599,10.7959833
-0.0100811915,40.9627914,10.8575964
0.0113136489,35.0498085,10.8464546
-0.00223049335,35.7933578,10.8535128
0.0185891222,10.9021807,10.8426552
0.017774161,23.2946587,10.8430805
-0.0121407099,39.4166832,10.8586664
-0.0126649234,32.7483482,10.8589382
0.0115340743,19.8719749,10.8463392
0.00553157926,36.5605125,10.8494701
0.013535724,53.9335861,10.845294
0.544656456,9.10822201,10.5524664
0.00889679696,36.9027824,10.8477154
0.00327150174,34.0112038,10.8506479
0.00320828916,11.7047405,10.8506804
-0.00485843141,19.1756344,10.8548803
0.017220309,33.4564896,10.8433704
0.000665126019,19.376276,10.852005
-0.00467401929,49.4604912,10.854784
0.00956609845,23.6015205,10.8473663
0.00558080478,39.9949989,10.8494444
-0.00541027263,49.8617706,10.8551674
2.2879014,8.06961346,9.19497013
-0.00585872214,33.0080032,10.855401
0.207181633,1.75535107,1.13849688
1.13934112,5.39047813,2.96610308
0.0237462539,42.190239,10.8399591
0.00846715178,36.6903381,10.8479395
1.96864748,8.2230444,9.52224159
0.429479241,3.58471704,1.68815875
0.272492558,2.51070213,1.31804442
0.00705000525,11.4922981,10.8486786
0.00690900534,24.7109413,10.848752
-0.00647021085,25.820364,10.8557186
0.476845503,3.80896187,1.78876293
0.00417150091,23.7077408,10.8501787
0.714097083,4.59972,2.24709773
0.0356313772,10.5835171,10.8337345
-0.00566680171,18.7861576,10.8553009
-0.0107907131,32.5595131,10.8579645
-0.00532967132,33.0198021,10.8551254
0.00944340974,38.6377258,10.8474302
-0.00216837414,22.0436096,10.8534803
0.00210842909,18.5029011,10.8512535
0.000975942181,53.5087013,10.8518438
0.000395764859,14.8205643,10.8521452
0.00769098708,36.961792,10.8483438
-0.0063368557,39.086216,10.855649
0.0115710311,50.4400864,10.8463202
0.00513856718,17.8065605,10.8496742
0.00954471342,28.2044411,10.8473768
0.000957185868,27.8857765,10.8518534
0.0269374419,10.7133427,10.8382893
0.180606797,1.34226847,1.0585804
-0.00323465327,14.9621925,10.8540354
0.000883836707,46.5689125,10.8518915
0.00365964905,51.8563728,10.8504457
-0.00737412414,17.2754555,10.8561888
-0.0100275846,30.7301464,10.8575678
-0.0039663692,13.427886,10.8544159
0.011510374,30.175436,10.8463516
0.00850251317,29.8331661,10.8479204
0.000606895133,12.0116024,10.8520355
-0.00242188782,21.0404072,10.8536129
0.0176496543,33.7043419,10.8431463
0.0115301982,50.60532,10.8463411
0.0111582391,50.4164848,10.8465357
-0.00869259331,15.2572517,10.8568745
-0.011535597,22.3504696,10.8583517
0.0167174339,33.7279472,10.8436327
-0.000204847165,44.8693733,10.852458
-0.00636055926,51.39608,10.8556614
-0.00431217765,20.3558712,10.8545961
-0.00648406427,37.7053413,10.8557262
0.0103647783,28.357872,10.8469496
0.0113240788,18.0308056,10.8464489
0.00512124412,16.7207451,10.8496838
1.65979671,5.98059607,3.78277802
1.64953756,8.37647533,9.79987335
0.502039969,9.15543079,10.5772181
0.00223021372,19.4234848,10.8511906
0.00477186823,23.69594,10.8498659
0.0144111998,42.4026794,10.8448372
2.26382208,8.08141613,9.22196579
0.00374304154,16.0008011,10.8504019
0.114258319,9.94618893,10.7921944
-0.007058396,17.181036,10.8560247
0.0102979243,26.5049019,10.8469839
0.000789988262,12.1650333,10.8519402
0.163926169,1.03540707,1.00577259
-0.000784176053,36.3244667,10.8527603
0.0103645632,44.0432091,10.8469496
1.0743078,5.29605913,2.86105299
-0.0106146419,30.7537498,10.857873
-0.00469898339,36.0058022,10.8547974
0.00850696303,18.3140621,10.8479185
-0.00836783648,29.2076416,10.8567057
0.00555905746,28.0392075,10.8494558
2.66407895,7.86897373,8.69501877
0.00094826892,12.9203844,10.8518581
-0.00900835264,53.0366058,10.8570385
0.0121858949,26.7055416,10.8459988
0.0135896485,33.7987595,10.8452663
-0.00486251712,28.8889771,10.8548822
0.00837132521,28.4640923,10.8479891
-0.013667048,41.0572128,10.8594589
0.00566015579,47.1708336,10.8494024
-0.0085942056,43.0872192,10.856823
1.2363919,5.5203042,3.12088203
0.00123202452,23.7667542,10.8517103
0.00315569667,21.1820374,10.850708
0.0143406373,24.8879776,10.8448744
-0.00930093322,15.3870773,10.8571901
0.0021102319,11.7873573,10.8512526
0.012420834,23.1176243,10.8458767
0.00393263204,32.2290459,10.8503036
-0.00775089441,20.4856968,10.8563843
0.301904798,2.77035403,1.39289343
0.000887510891,38.0948181,10.8518896
0.0163190663,33.432888,10.8438406
-0.000786424265,52.6353264,10.8527613
-0.00910156406,20.5683136,10.8570871
0.00455372781,26.3278656,10.8499794
-0.00419293437,32.3824768,10.8545341
0.00643745344,36.5959206,10.8489981
0.00473083695,45.0582123,10.8498869
0.00212388649,43.3822746,10.8512459
-7.10843324e-06,21.9963989,10.852355
-0.00320596551,22.0672131,10.8540201
0.00343701942,20.1434288,10.8505611
0.193621427,1.55471098,1.09831345
-0.00462893257,17.0276051,10.8547611
0.0111759538,48.9883995,10.8465261
0.265211672,2.439888,1.29900575
-0.00385140767,36.1592331,10.8543568
-0.000762041134,34.1056213,10.8527489
0.00781868678,33.9167824,10.8482771
0.00916272216,50.3338661,10.8475761
0.00863552094,38.6731339,10.8478518
0.000905586057,18.5383072,10.8518801
-0.0105218999,39.5701141,10.8578253
-0.00901939068,53.0484085,10.8570442
0.00884830207,21.3236656,10.8477402
0.0199082848,33.586319,10.8419657
-0.0040807859,40.8447685,10.854476
-0.00835650694,29.1132221,10.856699
-0.00653715432,37.6109238,10.8557539
-0.00642468408,19.0812168,10.8556948
-0.00398974074,25.6433277,10.8544283
0.00402184483,29.7033405,10.8502569
1.27397382,5.56751347,3.1803031
0.692210555,8.96659374,10.4648399
0.00289153238,12.4954987,10.8508453
0.233647093,2.09761953,1.21379471
-0.00714003062,18.9867973,10.8560667
-0.0063446681,34.5187035,10.8556538
0.832475424,4.87117434,2.45657778
0.0123579875,11.2090416,10.8459091
0.0123244403,48.7051392,10.8459263
0.00657293433,11.5159035,10.8489265
-0.00182632077,42.685936,10.853302
-0.00457505602,26.0328064,10.8547325
0.0183675438,33.4918976,10.8427706
0.0171918795,33.7161446,10.8433847
0.00946848467,45.2942581,10.8474169
0.00740368897,45.1644325,10.8484936
0.00718425121,23.6487293,10.848608
0.00508958288,30.3524704,10.8497
0.00312076532,44.9991989,10.8507261
-0.00789782219,30.6593323,10.8564606
0.0108246282,23.0822163,10.8467093
0.0120496713,30.1518307,10.8460703
0.00357012311,11.6811361,10.8504925
0.309264451,2.82936597,1.41114569
0.00246549351,28.6529312,10.8510675
-0.00301751262,39.80616,10.8539228
0.0158790573,31.7215443,10.8440704
0.0106582223,11.3152628,10.846796
0.000612463627,27.8739738,10.8520327
0.00823033135,26.4340878,10.8480625
3.09396052,7.40868187,7.34982538
-0.00344021549,47.4776955,10.8541422
-0.00457723904,36.0766144,10.8547344
-0.00313684018,13.7111425,10.8539848
0.019804962,10.8667736,10.84202
-0.0117859188,30.8127632,10.8584814
0.00130278128,18.5265045,10.8516731
0.0119698681,26.5875168,10.8461123
0.00159351819,26.2452488,10.8515215
0.0123867979,21.7131424,10.8458939
0.0125947604,30.1164227,10.8457861
0.0104446299,49.012001,10.8469076
-0.00979658216,47.8671722,10.8574476
2.16615845e-05,32.2998581,10.8523407
0.0365491658,10.5717144,10.8332539
-0.00467242114,22.7635536,10.8547831
-0.00518938666,51.1954384,10.855052
0.0016189079,31.4146824,10.8515081
2.38263965,8.02240467,9.08411407
0.00738245435,35.4746933,10.848505
-0.00199842011,51.6675339,10.8533916
0.00874051172,16.6145229,10.8477964
0.266405851,2.45169044,1.30214322
-0.00381559599,14.9857969,10.8543377
-0.00163769827,22.0318069,10.8532047
1.22222269,8.60072041,10.121047
0.0112659801,33.326664,10.8464794
-0.0124074863,31.0016003,10.8588047
-0.00239276257,53.4142838,10.8535976
0.00254742755,11.7519503,10.8510246
-0.0108981607,39.2632523,10.8580208
0.00135573174,27.0714149,10.8516455
-0.00279664132,34.6721344,10.8538074
0.0132372966,54.0162048,10.8454504
0.00404737424,24.6519299,10.8502436
-0.00523725711,18.7625523,10.8550777
1.3227278,5.6265254,3.25704813
2.49644876,7.96339273,8.9394083
-0.00708080083,34.4006805,10.8560362
-0.0164339561,41.2106438,10.8608952
-0.00353563786,36.1828384,10.8541918
-0.00720524276,15.6113224,10.856101
-0.00125579932,15.8473692,10.8530054
0.0107809054,18.2314472,10.8467321
0.0131025389,35.1206245,10.845521
0.00794547237,41.8007584,10.8482113
-0.00522798439,51.5141029,10.855073
-0.00898714736,15.2926588,10.8570271
0.00958464388,19.6595325,10.8473568
-0.00186210743,31.3438683,10.8533211
-0.0101543004,32.5359077,10.8576336
-0.00352312997,48.2330475,10.8541851
-0.00311869429,52.7061424,10.8539753
0.209714785,1.79075813,1.14587605
-9.4319148e-05,27.1186237,10.8524008
0.00898449682,19.6359272,10.8476696
-0.011375146,32.8427696,10.8582687
0.00366844423,28.6175232,10.850441
0.0097138267,21.3472691,10.8472891
0.011280057,50.6171227,10.8464718
-0.00931709167,24.0736141,10.8571987
2.27119374,6.48809767,4.77485943
0.015723547,33.7515488,10.8441525
-0.00429160241,34.2118416,10.8545856
-0.004415859,46.2030411,10.8546505
0.00141972967,53.520504,10.8516121
0.00657278067,50.2512512,10.8489275
-0.00504093664,31.2730541,10.8549757
0.0149752488,32.0166016,10.8445425
-0.0086277118,52.9657936,10.8568401
-0.00663798116,39.7117424,10.8558064
0.0041278298,26.3160629,10.8502016
0.00146371312,29.6325264,10.8515892
1.55035853,5.87437487,3.61233735
-0.00979137234,22.256052,10.8574457
0.00519993389,11.5867176,10.8496428
0.0158116166,23.4598923,10.8441057
0.000716375594,14.0180035,10.8519783
0.196695283,1.60192037,1.10752654
-0.00158832734,52.6589317,10.853179
-0.00601012865,31.2494507,10.8554792
-0.00594347669,27.4608917,10.8554449
0.00989461131,44.0550117,10.8471947
-0.00147107348,24.5339069,10.8531179
0.0052595227,32.2054405,10.8496113
0.00579752168,18.3966789,10.8493309
3.03564024,7.1726346,6.62334347
0.88584125,4.97739553,2.54815602
-0.00965206139,47.8081627,10.8573732
-0.00109356118,38.0240059,10.8529215
0.0141768269,31.6743355,10.8449602
-0.0010563049,20.2614517,10.8529015
-0.0047588544,18.7389469,10.8548288
0.00525518693,14.5727148,10.8496141
0.0107269399,26.7763557,10.8467607
0.0128693935,11.1736345,10.8456421
-0.00650269305,25.8675728,10.8557358
0.01018102,52.1042213,10.8470449
0.0160838645,43.8897781,10.8439636
0.00446389755,26.9769955,10.8500261
0.0110073509,52.2104416,10.8466139
0.00883879978,31.5563107,10.8477449
2.88104701,6.9837966,6.05956221
0.00381936575,33.9994011,10.8503618
0.0425025113,10.5009003,10.8301296
-0.00551195117,37.8115616,10.8552198
0.0168105364,43.8661728,10.8435841
0.00135064742,12.2712545,10.8516483
0.07110212,10.2294455,10.815074
0.0384487621,10.54811,10.8322573
0.00586134056,51.9271851,10.8492975
0.192110211,1.53110623,1.09376085
-0.0112573626,22.5393085,10.8582067
0.00868097972,36.9145813,10.8478279
0.0193833914,10.8785753,10.8422403
0.602425635,4.2810564,2.03920722
0.0100813685,25.2656536,10.8470974
-0.00154996,21.0640125,10.853159
0.00157006434,14.7733545,10.8515339
-0.00858772825,31.1786366,10.8568201
0.00592045952,53.6385269,10.849267
1.83039045,6.134027,4.0503521
0.00115015428,46.5807152,10.8517523
0.0147781884,23.1766357,10.8446455
0.0129296156,23.5307064,10.8456106
0.64481622,4.410882,2.11950564
0.0202433541,10.8549709,10.8417902
-0.000188359307,21.0994205,10.8524494
0.0198568497,33.5745163,10.8419924
-0.00709965266,18.9986,10.8560457
0.0119208191,18.0780163,10.846137
0.00843921211,49.0710144,10.8479538
-0.00735093374,22.1734352,10.8561764
0.0056517655,14.5137024,10.8494072
-0.00344826933,45.9905968,10.854147
0.00636154506,53.6503296,10.8490372
0.0126560321,16.4020805,10.8457537
-0.0074266931,39.6881371,10.8562164
0.0126053169,35.3094635,10.8457804
-0.00913617108,15.4460888,10.8571043
-0.00403922517,13.5223045,10.854454
-0.00112910825,50.0270042,10.8529396
0.000546664349,21.9845963,10.852067
0.0176067594,23.282856,10.8431683
-0.00940165296,43.0046005,10.8572426
0.0101990225,48.6225243,10.8470354
0.00270768953,14.14783,10.8509417
0.0114895878,19.7657528,10.8463621
0.003642936,21.1938381,10.8504543
0.0161035173,40.4552917,10.8439531
-0.00946329813,39.6173248,10.857275
0.00748593034,21.2882576,10.8484507
0.00220632134,35.6281242,10.851203
2.86903739,6.9719944,6.02536964
0.392247647,3.38407683,1.60607481
-0.0070721223,47.6193237,10.8560314
-0.00393339852,20.3440685,10.8543987
-0.00121320062,34.117424,10.8529835
-0.00130599434,13.0974197,10.8530312
0.00230627647,12.8023605,10.8511505
0.00614181533,36.5841179,10.8491516
0.00309376302,47.2652512,10.8507404
0.0128413243,54.0398064,10.8456573
-0.00297718588,45.9551926,10.8539019
-0.0039074719,27.2720547,10.8543854
-0.00926551968,15.3516703,10.857172
-0.00765774399,15.1746349,10.8563366
-0.0057761143,52.80056,10.8553581
-0.00719248457,42.8275642,10.8560944
-0.00629743375,51.3016586,10.855629
0.0142453313,33.3856773,10.844924
0.00436256733,22.9523907,10.8500795
-0.00517149409,37.8351669,10.8550434
0.793845594,4.78855753,2.38925505
-0.00616865046,25.9265862,10.8555622
0.00461079646,45.6129227,10.8499498
0.573966801,4.1866374,1.98421609
0.223068848,1.96779358,1.18416011
-0.00806171447,24.3450699,10.8565464
-0.0114248525,22.5275059,10.8582945
0.0170989539,43.8543701,10.8434334
0.00909499358,36.8909798,10.8476114
-0.00160469429,17.6059208,10.8531876
-0.00699864188,34.3770752,10.8559933
-0.00541702751,25.7141438,10.8551712
0.0100374511,38.6023216,10.8471203
-0.00116158859,13.0856171,10.8529568
0.00222715572,21.9491901,10.8511915
2.45681882,6.62972593,5.10972404
-0.00206262688,22.8225651,10.853425
-0.0121337408,39.3930779,10.8586626
0.00738235516,18.3494701,10.848505
-0.00233826763,43.2878571,10.853569
-0.0071780337,18.963192,10.8560867
2.77930546,6.88937807,5.79061079
-0.00926872157,15.4106817,10.8571739
-0.00233566179,13.7937584,10.8535671
